delay	perdida	size	timeToServer	totalTime
0	0.00000	100	0.0003396130
0	0.00000	200	0.0002724743
0	0.00000	300	0.0005000401
0	0.00000	400	0.0004486465
0	0.00000	500	0.0004995155
0	0.00000	600	0.0004393864
0	0.00000	700	0.0004012012
0	0.00000	800	0.0004477024
0	0.00000	900	0.0003978825
0	0.00000	1000	0.0006530190
0	0.00000	1100	0.0006484222
0	0.00000	1200	0.0005563259
0	0.00000	1300	0.0004891682
0	0.00000	1400	0.0005972004
0	0.00000	1500	0.0003375340
0	0.00000	1600	0.0004214001
0	0.00000	1700	0.0004052639
0	0.00000	1800	0.0002497387
0	0.00000	1900	0.0004600906
0	0.00000	2000	0.0006441689
0	0.00000	2100	0.0005339432
0	0.00000	2200	0.0005665207
0	0.00000	2300	0.0006862926
0	0.00000	2400	0.0004088974
0	0.00000	2500	0.0005912209
0	0.00000	2600	0.0004310417
0	0.00000	2700	0.0005325317
0	0.00000	2800	0.0004919243
0	0.00000	2900	0.0005133057
0	0.00000	3000	0.0005670547
0	0.00000	3100	0.0005474377
0	0.00000	3200	0.0008382416
0	0.00000	3300	0.0005770683
0	0.00000	3400	0.0004912663
0	0.00000	3500	0.0003669548
0	0.00000	3600	0.0001623821
0	0.00000	3700	0.0006511593
0	0.00000	3800	0.0004988861
0	0.00000	3900	0.0005072212
0	0.00000	4000	0.0004326153
0	0.00000	4100	0.0005169964
0	0.00000	4200	0.0005285454
0	0.00000	4300	0.0004741383
0	0.00000	4400	0.0005652046
0	0.00000	4500	0.0004580593
0	0.00000	4600	0.0003708935
0	0.00000	4700	0.0003602409
0	0.00000	4800	0.0006016254
0	0.00000	4900	0.0003360748
