delay	perdida	size	timeToServer	totalTime
0	0.00000	100	0.0003755665
0	0.00000	200	0.0003941345
0	0.00000	300	0.0003018522
0	0.00000	400	0.0003112125
0	0.00000	500	0.0003384495
0	0.00000	600	0.0003376675
0	0.00000	700	0.0004091024
0	0.00000	800	0.0003611326
0	0.00000	900	0.0003111935
0	0.00000	1000	0.0004635954
0	0.00000	1100	0.0003777409
0	0.00000	1200	0.0003643751
0	0.00000	1300	0.0003721666
0	0.00000	1400	0.0004390097
0	0.00000	1500	0.0003463078
0	0.00000	1600	0.0003902006
0	0.00000	1700	0.0002946329
0	0.00000	1800	0.0004122734
0	0.00000	1900	0.0003620815
0	0.00000	2000	0.0003523064
0	0.00000	2100	0.0004243469
0	0.00000	2200	0.0003353310
0	0.00000	2300	0.0003416634
0	0.00000	2400	0.0003805494
0	0.00000	2500	0.0003562117
0	0.00000	2600	0.0003828335
0	0.00000	2700	0.0003943586
0	0.00000	2800	0.0003489304
0	0.00000	2900	0.0004142427
0	0.00000	3000	0.0002946615
0	0.00000	3100	0.0003634405
0	0.00000	3200	0.0003537369
0	0.00000	3300	0.0003755331
0	0.00000	3400	0.0003593302
0	0.00000	3500	0.0003143024
0	0.00000	3600	0.0003386736
0	0.00000	3700	0.0003501463
0	0.00000	3800	0.0003653526
0	0.00000	3900	0.0004947042
0	0.00000	4000	0.0003762197
0	0.00000	4100	0.0004299212
0	0.00000	4200	0.0003221846
0	0.00000	4300	0.0003813601
0	0.00000	4400	0.0003692770
0	0.00000	4500	0.0003987932
0	0.00000	4600	0.0004780865
0	0.00000	4700	0.0004963350
0	0.00000	4800	0.0004175663
0	0.00000	4900	0.0003232145
