delay	perdida	size	timeToServer	totalTime
0	0.00000	100	0.0009472275
0	0.00000	200	0.0008658218
0	0.00000	300	0.0011723804
0	0.00000	400	0.0009868622
0	0.00000	500	0.0010080862
0	0.00000	600	0.0009260845
0	0.00000	700	0.0008643293
0	0.00000	800	0.0010937214
0	0.00000	900	0.0008870316
0	0.00000	1000	0.0007627439
0	0.00000	1100	0.0010487032
0	0.00000	1200	0.0009186316
0	0.00000	1300	0.0008225346
0	0.00000	1400	0.0010462332
0	0.00000	1500	0.0009896755
0	0.00000	1600	0.0010751247
0	0.00000	1700	0.0008230495
0	0.00000	1800	0.0009289455
0	0.00000	1900	0.0010473156
0	0.00000	2000	0.0009641838
0	0.00000	2100	0.0008565760
0	0.00000	2200	0.0011132669
0	0.00000	2300	0.0008143759
0	0.00000	2400	0.0009114027
0	0.00000	2500	0.0007503557
0	0.00000	2600	0.0004248667
0	0.00000	2700	0.0006670046
0	0.00000	2800	0.0005309057
0	0.00000	2900	0.0006261110
0	0.00000	3000	0.0008037710
0	0.00000	3100	0.0005763865
0	0.00000	3200	0.0007030010
0	0.00000	3300	0.0005763483
0	0.00000	3400	0.0006160784
0	0.00000	3500	0.0009793234
0	0.00000	3600	0.0009397840
0	0.00000	3700	0.0008671093
0	0.00000	3800	0.0007073593
0	0.00000	3900	0.0008221102
0	0.00000	4000	0.0008724880
0	0.00000	4100	0.0008338785
0	0.00000	4200	0.0007914639
0	0.00000	4300	0.0005713415
0	0.00000	4400	0.0003032637
0	0.00000	4500	0.0005630159
0	0.00000	4600	0.0004691792
0	0.00000	4700	0.0003332806
0	0.00000	4800	0.0004717731
0	0.00000	4900	0.0005402517
